,path,xmin,ymin,xmax,ymax,individualID,siteID,label
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_2_rgb.tif,128,127,194,200,OSBS.01531,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_2_rgb.tif,19,107,46,142,OSBS.01519,OSBS,15
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_2_rgb.tif,85,150,119,184,OSBS.01512,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_2_rgb.tif,37,147,77,194,OSBS.01524,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,0,111,59,187,OSBS.00789,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,177,149,194,165,OSBS.00791,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,175,123,188,132,OSBS.01002,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,197,106,198,124,OSBS.00009,,
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,105,65,160,130,OSBS.00771,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,162,93,190,115,OSBS.00774,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,96,101,104,122,OSBS.01003,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,48,90,77,122,OSBS.00788,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,170,28,200,75,OSBS.00778,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,44,0,122,87,OSBS.00785,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,12,45,49,91,OSBS.00786,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,140,34,159,57,OSBS.00781,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,123,15,131,32,OSBS.00784,OSBS,1
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_34_rgb.tif,140,1,173,29,OSBS.00782,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,122,0,192,62,OSBS.01024,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,154,25,200,93,OSBS.01025,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,0,0,15,34,OSBS.01022,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,25,25,48,54,OSBS.01021,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,55,62,181,172,OSBS.01023,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,0,57,9,108,OSBS.00002,,
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,193,97,198,119,OSBS.00003,,
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,183,124,199,149,OSBS.01006,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,0,117,10,140,OSBS.00001,,
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,39,146,54,163,OSBS.01013,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,166,175,198,199,OSBS.01007,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,3,158,35,177,OSBS.01015,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,16,166,53,200,OSBS.01011,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_1_rgb.tif,57,185,94,199,OSBS.01010,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,112,0,199,34,OSBS.02189,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,120,18,189,83,OSBS.02220,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,16,40,31,46,OSBS.01611,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,24,77,52,97,OSBS.02230,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,0,98,70,198,OSBS.02229,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,176,120,200,173,OSBS.02223,OSBS,1
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,127,133,173,180,OSBS.02221,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_21_rgb.tif,94,131,113,149,OSBS.00011,,
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,54,156,93,188,OSBS.00249,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,0,142,41,198,OSBS.00023,OSBS,1
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,129,138,148,170,OSBS.00253,OSBS,1
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,100,114,129,159,OSBS.00251,OSBS,1
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,55,106,91,137,OSBS.00250,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,124,87,153,108,OSBS.00252,OSBS,1
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,111,0,193,21,OSBS.00086,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_32_rgb.tif,68,18,89,37,OSBS.00085,OSBS,1
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,139,0,195,17,OSBS.03835,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,24,0,65,28,OSBS.03839,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,90,9,118,38,OSBS.03834,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,124,11,199,88,OSBS.03836,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,64,12,79,29,OSBS.03833,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,3,22,25,54,OSBS.03842,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,33,29,59,46,OSBS.03838,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,104,63,118,75,OSBS.03837,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,62,57,91,89,OSBS.03852,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,32,54,60,70,OSBS.07992,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,3,53,10,73,OSBS.03844,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,9,56,29,84,OSBS.03847,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,32,71,57,97,OSBS.03848,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,132,89,200,151,OSBS.03855,OSBS,2
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,2,94,19,131,OSBS.00050,,
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,23,102,84,165,OSBS.03849,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,76,113,91,126,OSBS.03851,OSBS,2
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,94,120,119,147,OSBS.03853,OSBS,2
18,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,80,127,90,139,OSBS.06075,OSBS,2
19,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,12,172,55,198,OSBS.03860,OSBS,2
20,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_17_rgb.tif,88,180,117,197,OSBS.03858,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,104,151,172,198,OSBS.02959,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,109,199,152,200,OSBS.02958,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,57,188,105,200,OSBS.02969,OSBS,1
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,178,95,193,151,OSBS.02961,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,70,73,173,152,OSBS.02960,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,28,146,45,165,OSBS.02968,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,14,154,26,162,OSBS.02970,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,167,0,193,73,OSBS.02965,OSBS,24
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,112,0,161,70,OSBS.02962,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,32,23,117,73,OSBS.02963,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_16_rgb.tif,37,0,112,23,OSBS.02964,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,169,108,195,122,OSBS.00436,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,36,94,118,122,OSBS.00437,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,144,103,196,111,OSBS.00345,,
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,150,88,194,100,OSBS.00432,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,110,88,140,102,OSBS.00433,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,6,106,31,117,OSBS.00438,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,8,95,31,105,OSBS.00441,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,108,50,196,79,OSBS.00431,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,45,76,90,90,OSBS.00439,OSBS,1
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,2,94,15,101,OSBS.00442,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,25,50,80,71,OSBS.00430,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_45_rgb.tif,2,55,18,68,OSBS.00444,OSBS,1
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,164,1,197,49,OSBS.03386,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,0,0,43,26,OSBS.03415,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,173,51,196,101,OSBS.03427,OSBS,1
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,99,42,115,51,OSBS.03378,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,3,27,20,35,OSBS.03377,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,79,48,113,74,OSBS.03420,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,27,42,55,69,OSBS.03416,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,57,50,71,65,OSBS.03419,OSBS,1
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,31,71,60,100,OSBS.03417,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,73,84,105,115,OSBS.03384,OSBS,1
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,0,80,30,108,OSBS.03379,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,131,123,182,177,OSBS.03426,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,10,109,42,136,OSBS.03380,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,0,115,9,164,OSBS.03382,OSBS,1
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,44,130,74,181,OSBS.03425,OSBS,1
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,75,142,115,188,OSBS.06088,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,9,176,24,186,OSBS.08092,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,142,177,167,199,OSBS.03705,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,71,175,122,200,OSBS.03707,OSBS,1
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,122,154,162,185,OSBS.03706,OSBS,1
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,27,146,77,194,OSBS.03708,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,1,167,50,200,OSBS.03712,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,165,137,192,169,OSBS.00026,,
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,4,126,49,155,OSBS.03710,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,18,107,40,125,OSBS.03720,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,0,50,25,116,OSBS.03721,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,165,34,198,83,OSBS.03703,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,9,36,56,76,OSBS.03722,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,0,0,28,44,OSBS.03724,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,28,2,42,23,OSBS.03725,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,2,163,30,166,OSBS.03709,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,101,174,140,198,OSBS.00816,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,38,162,91,199,OSBS.00817,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,32,186,37,198,OSBS.00819,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,106,159,131,179,OSBS.00815,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,3,171,31,194,OSBS.00825,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,93,111,159,155,OSBS.00803,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,175,83,200,140,OSBS.00801,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,145,91,174,125,OSBS.00802,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,62,76,108,109,OSBS.00814,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,111,66,143,101,OSBS.00809,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,14,97,53,106,OSBS.00820,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,144,71,171,86,OSBS.00808,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,2,9,62,96,OSBS.00821,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,163,35,200,68,OSBS.00806,OSBS,2
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,145,45,164,71,OSBS.00807,OSBS,2
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,110,31,149,62,OSBS.00810,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,152,27,191,39,OSBS.00805,OSBS,2
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,147,0,200,26,OSBS.00811,OSBS,2
18,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,84,14,109,40,OSBS.00823,OSBS,2
19,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,64,17,83,32,OSBS.00822,OSBS,2
20,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,101,0,138,18,OSBS.00812,OSBS,2
21,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,67,1,98,11,OSBS.00824,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,64,109,166,181,OSBS.06243,OSBS,3
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,0,120,64,187,OSBS.06242,OSBS,15
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,166,116,200,155,OSBS.00991,OSBS,13
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,10,57,105,132,OSBS.01202,OSBS,13
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,167,50,200,115,OSBS.00994,OSBS,13
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,60,0,142,84,OSBE.01087,,
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,147,66,171,80,OSBS.01057,OSBS,13
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,148,34,187,65,OSBE.01056,,
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,182,4,199,42,OSBS.01075,OSBS,13
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,156,171,191,198,OSBS.03001,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,119,176,150,199,OSBS.03002,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,71,173,113,199,OSBS.03003,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,81,133,137,172,OSBS.03012,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,52,140,79,169,OSBS.03010,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,0,104,36,151,OSBS.03005,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,77,106,124,132,OSBS.03013,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,143,103,172,117,OSBS.03015,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,13,70,72,137,OSBS.03009,OSBS,1
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,162,81,184,102,OSBS.03098,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,138,67,159,95,OSBS.03095,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,89,80,130,102,OSBS.03094,OSBS,1
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,101,53,137,89,OSBS.03016,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,53,31,104,76,OSBS.03017,OSBS,2
